temperature,moisture,air_quality,fire
60,-30,350,y
35,-20,219,n
30,-10,210,n
72,-40,510,y
45,-30,250,n
45,-20,250,n
25,10,220,n
32,-5,252,n
28,15,120,n
38,-20,331,n
43,-43,222,n
20,19,122,n
45,-20,245,n
54,-30,323,y
52,-39,331,y
36,-12,210,n
26,19,124,n
32,-5,215,n
33,-8,217,n
32,-2,215,n
31,-9,201,n
37,-7,208,n
36,-17,211,n
36,-12,223,n
37,-13,262,n
39,-25,301,n
38,-17,221,n
28,5,114,n
26,8,224,n
29,9,212,n
27,13,231,n
25,19,112,n
28,28,120,n
29,5,198,n
29,4,190,n
27,9,150,n
26,3,142,n
24,2,153,n
28,10,172,n
29,-2,190,n
31,-5,221,n
32,-8,230,n
34,-13,331,n
35,-11,300,n
36,-17,301,n
75,-50,500,y
72,-70,529,y
89,-100,560,y
