temperature,moisture,air_quality,drought
60,-30,350,y
35,36,219,n
30,45,210,n
72,-12,510,y
45,50,250,n
45,20,250,n
25,10,220,n
32,-5,252,y
28,15,120,n
38,34,331,n
43,-43,222,y
20,19,122,n
45,56,245,n
54,40,323,n
52,-39,331,y
36,-12,210,y
26,19,124,n
32,62,215,n
33,-8,217,y
32,45,215,n
31,-7,201,y
37,-7,208,y
36,37,211,n
36,22,223,n
37,43,262,n
39,-25,301,y
38,-17,221,y
28,5,114,n
26,8,224,n
29,9,212,n
27,13,231,n
25,19,112,n
28,28,120,n
29,5,198,n
29,4,190,n
27,9,150,n
26,3,142,n
24,2,153,n
28,10,172,n
29,-2,190,y
31,-5,221,y
32,23,230,n
34,-13,331,y
35,38,300,n
36,27,301,n
75,20,500,y
72,-70,529,y
89,27,560,n
